chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,graveyard,skeletons,tornado,knight,baby_dragon,poison,bowler,mega_minion,1,0
chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,the_log,valkyrie,building_inferno,skeletons,baby_dragon,battle_ram,electro_wizard,poison,0,1
chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,three_musketeers,electro_wizard,miner,snow_spirits,the_log,skeletons,building_elixir_collector,knight,1,0
chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,three_musketeers,battle_ram,knight,snow_spirits,building_elixir_collector,blowdart_goblin,miner,zap,1,0
chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,knight,goblin_gang,hog_rider,snow_spirits,the_log,building_inferno,princess,rocket,0,1
chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,the_log,baby_dragon,lightning,archers,chr_golem,skeletons,building_elixir_collector,mega_minion,2,3
chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,minion,fire_fireball,miner,the_log,goblin_gang,minion_horde,giant,zap,0,3
chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,building_inferno,hog_rider,electro_wizard,the_log,snow_spirits,skeletons,knight,fire_fireball,1,0
chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,three_musketeers,knight,goblin_gang,building_elixir_collector,snow_spirits,skeletons,hog_rider,zap,1,0
chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,zap,giant,graveyard,skeletons,electro_wizard,poison,mega_minion,building_elixir_collector,1,2
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,valkyrie,building_inferno,princess,goblin_barrel,hog_rider,goblin_gang,order_volley,rocket,1,0
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,knight,skeletons,electro_wizard,poison,the_log,firespirit_hut,graveyard,archers,1,0
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,lava_hound,lightning,tombstone,order_volley,mega_minion,chr_balloon,skeleton_horde,archers,1,0
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,knight,the_log,snow_spirits,tornado,musketeer,rocket,hog_rider,skeletons,1,0
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,chaos_cannon,skeletons,zap,hog_rider,order_volley,snow_spirits,archers,knight,0,1
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,zap,chaos_cannon,knight,archers,royal_giant,skeletons,fire_fireball,minion,1,0
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,hog_rider,barbarians,tornado,lightning,zap,executioner,the_log,tombstone,1,0
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,goblin_gang,mirror,archers,knight,goblin_barrel,skeleton_horde,the_log,fire_fireball,1,0
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,building_mortar,knight,archers,rocket,skeletons,order_volley,the_log,snow_spirits,1,0
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,royal_giant,barbarians,minion,archers,fire_spirits,zap,the_log,fire_fireball,3,0
skeletons,snow_spirits,the_log,princess,archers,mini_pekka,rocket,building_mortar,skeleton_horde,zap,archers,giant,order_volley,mega_minion,knight,graveyard,1,0
skeletons,snow_spirits,the_log,princess,archers,rage_barbarian,rocket,building_mortar,the_log,knight,zap,fire_fireball,archers,barbarians,royal_giant,minion,3,0
skeletons,snow_spirits,the_log,princess,archers,rage_barbarian,rocket,building_mortar,chr_golem,building_elixir_collector,skeletons,mega_minion,electro_wizard,baby_dragon,the_log,lightning,1,0
snow_spirits,ice_golem,the_log,fire_fireball,mega_minion,archers,building_inferno,building_xbow,ice_golem,minion,building_inferno,building_elixir_collector,freeze,chr_balloon,zap,mega_minion,1,0
snow_spirits,ice_golem,the_log,fire_fireball,mega_minion,archers,building_inferno,building_xbow,minion,building_elixir_collector,zap,princess,freeze,hog_rider,mini_pekka,goblins,0,0
snow_spirits,ice_golem,the_log,fire_fireball,mega_minion,archers,building_inferno,building_xbow,the_log,fire_fireball,ice_golem,building_inferno,minion,fire_spirits,building_xbow,snow_spirits,0,0
giant,bowler,baby_dragon,electro_wizard,skeletons,the_log,tornado,lightning,freeze,lava_hound,goblin_gang,skeleton_horde,order_volley,mega_minion,building_elixir_collector,chr_balloon,2,1
giant,bowler,baby_dragon,electro_wizard,skeletons,the_log,tornado,lightning,skeletons,hog_rider,zap,snow_spirits,knight,tornado,fire_fireball,musketeer,1,0
giant,bowler,baby_dragon,electro_wizard,skeletons,the_log,tornado,lightning,minion_horde,the_log,fire_fireball,miner,zap,minion,giant,musketeer,1,0
giant,bowler,baby_dragon,electro_wizard,skeletons,the_log,tornado,lightning,building_inferno,fire_fireball,hog_rider,zap,goblin_gang,goblin_barrel,skeleton_horde,princess,3,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,giant,bowler,baby_dragon,musketeer,skeletons,the_log,tornado,lightning,0,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,building_inferno,hog_rider,rocket,zap,goblin_gang,goblin_barrel,skeleton_horde,princess,0,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,mega_minion,archers,ice_golem,building_xbow,snow_spirits,fire_fireball,building_inferno,the_log,3,0
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,hog_rider,musketeer,knight,tornado,skeletons,zap,fire_fireball,snow_spirits,0,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,miner,giant,minion,minion_horde,mega_minion,the_log,zap,fire_fireball,2,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,wizard,tornado,valkyrie,zap,hog_rider,rocket,skeletons,snow_spirits,2,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,snow_spirits,skeletons,hog_rider,fire_fireball,knight,building_inferno,tornado,musketeer,2,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,hog_rider,musketeer,fire_fireball,tornado,knight,snow_spirits,skeletons,zap,1,2
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,minion_horde,three_musketeers,knight,battle_ram,minion,skeletons,the_log,building_elixir_collector,1,2
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,building_inferno,hog_rider,rocket,the_log,goblin_gang,knight,goblin_barrel,princess,0,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,building_inferno,skeletons,snow_spirits,miner,the_log,rocket,bowler,archers,1,0
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,giant,bowler,baby_dragon,musketeer,skeletons,the_log,tornado,lightning,0,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,musketeer,skeletons,building_inferno,hog_rider,the_log,electro_wizard,knight,snow_spirits,skeletons,fire_fireball,0,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,lava_hound,building_elixir_collector,mega_minion,goblin_gang,order_volley,freeze,chr_balloon,skeleton_horde,1,2
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,skeletons,snow_spirits,knight,hog_rider,electro_wizard,the_log,fire_fireball,building_inferno,1,0
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,electro_wizard,skeletons,lightning,building_elixir_collector,chr_golem,the_log,baby_dragon,minion,3,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,graveyard,skeletons,tornado,knight,baby_dragon,poison,bowler,mega_minion,0,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,building_inferno,hog_rider,rocket,the_log,goblin_gang,knight,snow_spirits,princess,0,1
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,skeletons,snow_spirits,knight,building_inferno,poison,the_log,miner,electro_wizard,0,0
giant,hog_rider,fire_fireball,zap,electro_wizard,the_log,minion,skeletons,skeleton_horde,goblin_gang,building_elixir_collector,freeze,lava_hound,order_volley,chr_balloon,mega_minion,1,3
electro_wizard,building_inferno,rocket,goblin_gang,hog_rider,the_log,skeleton_horde,goblin_barrel,fire_spirits,angry_barbarian,zap,skeleton_horde,hog_rider,musketeer,building_inferno,fire_fireball,1,0
electro_wizard,building_inferno,rocket,goblin_gang,hog_rider,the_log,skeleton_horde,goblin_barrel,miner,mini_pekka,rage_barbarian,minion_horde,goblins,goblin_barrel,archers,zap,3,1
electro_wizard,building_inferno,rocket,goblin_gang,hog_rider,the_log,skeleton_horde,goblin_barrel,electro_wizard,goblin_gang,executioner,firespirit_hut,hog_rider,ice_golem,zap,valkyrie,0,1
electro_wizard,building_inferno,rocket,goblin_gang,hog_rider,the_log,skeleton_horde,goblin_barrel,zapMachine,order_volley,dark_prince,baby_dragon,prince,skeleton_horde,wizard,ice_wizard,2,0
electro_wizard,building_inferno,rocket,goblin_gang,hog_rider,the_log,skeleton_horde,goblin_barrel,valkyrie,mega_minion,fire_spirits,lava_hound,zap,goblins,minion_horde,skeleton_horde,3,1
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,rocket,archers,building_mortar,snow_spirits,knight,the_log,order_volley,skeletons,1,0
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,skeletons,musketeer,ice_golem,zap,fire_fireball,chaos_cannon,hog_rider,snow_spirits,1,0
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,lava_hound,goblin_gang,building_elixir_collector,minion,chr_balloon,lightning,order_volley,mega_minion,0,3
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,chr_golem,electro_wizard,building_elixir_collector,lightning,baby_dragon,skeletons,mega_minion,the_log,1,0
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,fire_fireball,goblin_gang,zap,goblin_barrel,hog_rider,building_inferno,skeleton_horde,princess,1,1
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,building_inferno,hog_rider,rocket,zap,goblin_gang,goblin_barrel,skeleton_horde,princess,0,0
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,baby_dragon,lava_hound,skeletons,fire_fireball,building_elixir_collector,mega_minion,chr_balloon,zap,2,1
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,snow_spirits,the_log,goblin_gang,zap,three_musketeers,building_elixir_collector,knight,hog_rider,1,0
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,giant,zap,order_volley,mega_minion,musketeer,skeleton_horde,graveyard,the_log,2,1
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,knight,zap,building_elixir_collector,goblin_gang,hog_rider,the_log,three_musketeers,snow_spirits,1,0
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,goblin_barrel,goblin_gang,minion_horde,mirror,firespirit_hut,rocket,bowler,the_log,0,1
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,electro_wizard,building_inferno,snow_spirits,knight,skeletons,miner,poison,the_log,0,1
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,miner,building_elixir_collector,tornado,battle_ram,three_musketeers,snow_spirits,knight,the_log,0,1
hog_rider,musketeer,knight,tornado,skeletons,snow_spirits,zap,fire_fireball,baby_dragon,lava_hound,skeletons,fire_fireball,building_elixir_collector,mega_minion,chr_balloon,zap,2,3
knight,bowler,mega_minion,electro_wizard,tornado,poison,graveyard,skeletons,fire_fireball,building_elixir_collector,lava_hound,order_volley,baby_dragon,chr_balloon,mega_minion,skeletons,1,0
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,snow_spirits,fire_spirits,minion,fire_fireball,building_inferno,skeletons,building_xbow,the_log,0,2
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,building_xbow,fire_fireball,mega_minion,ice_golem,building_inferno,archers,the_log,snow_spirits,0,2
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,skeletons,order_volley,minion,mega_minion,tombstone,lightning,chr_balloon,lava_hound,1,2
graveyard,skeletons,musketeer,poison,tornado,knight,snow_spirits,building_elixir_collector,skeleton_horde,goblin_gang,building_elixir_collector,freeze,lava_hound,order_volley,chr_balloon,mega_minion,1,3
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,mega_minion,archers,ice_golem,building_xbow,snow_spirits,fire_fireball,building_inferno,the_log,0,1
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,1,0
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,chr_balloon,baby_dragon,mega_minion,skeletons,order_volley,lava_hound,fire_fireball,zap,2,1
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,lava_hound,chr_balloon,minion,mega_minion,goblin_gang,lightning,order_volley,tombstone,1,0
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,skeletons,fire_spirits,minion,ice_golem,fire_fireball,building_inferno,building_xbow,the_log,1,0
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,royal_giant,electro_wizard,firespirit_hut,skeletons,the_log,knight,minion,lightning,0,1
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,three_musketeers,knight,the_log,skeletons,snow_spirits,building_elixir_collector,minion_horde,miner,1,0
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,the_log,pekka,zap,musketeer,minion,hog_rider,poison,skeletons,0,1
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,knight,miner,three_musketeers,ice_golem,minion,fire_spirits,the_log,building_elixir_collector,1,0
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,snow_spirits,skeletons,goblin_gang,zap,three_musketeers,building_elixir_collector,knight,hog_rider,1,1
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,rage_barbarian,ice_wizard,tornado,princess,hog_rider,fire_fireball,snow_spirits,the_log,1,0
graveyard,skeletons,executioner,poison,tornado,knight,snow_spirits,building_elixir_collector,giant,fire_fireball,barbarians,minion,zap,order_volley,building_elixir_collector,three_musketeers,0,1
hog_rider,snow_spirits,skeletons,zap,ice_golem,archers,fire_fireball,building_tesla,lava_hound,building_elixir_collector,mega_minion,goblin_gang,order_volley,freeze,chr_balloon,skeleton_horde,1,2
hog_rider,snow_spirits,skeletons,zap,ice_golem,archers,fire_fireball,building_tesla,hog_rider,musketeer,snow_spirits,zap,ice_golem,goblin_gang,fire_fireball,chaos_cannon,1,0
hog_rider,snow_spirits,skeletons,zap,ice_golem,archers,fire_fireball,building_tesla,goblin_barrel,goblin_gang,minion_horde,mirror,firespirit_hut,rocket,bowler,the_log,0,1
hog_rider,snow_spirits,skeletons,zap,ice_golem,archers,fire_fireball,building_tesla,the_log,pekka,zap,musketeer,minion,hog_rider,poison,skeletons,1,0
hog_rider,snow_spirits,skeletons,zap,ice_golem,archers,fire_fireball,building_tesla,graveyard,giant,order_volley,musketeer,the_log,zap,mega_minion,angry_barbarian,1,2
hog_rider,snow_spirits,skeletons,zap,ice_golem,archers,fire_fireball,building_tesla,three_musketeers,rocket,rage,barbarians,fire_spirits,building_elixir_collector,goblin_gang,minion,1,2
hog_rider,snow_spirits,skeletons,zap,ice_golem,archers,fire_fireball,building_tesla,goblin_gang,building_inferno,hog_rider,order_volley,skeleton_horde,goblin_barrel,fire_fireball,the_log,1,0
hog_rider,snow_spirits,skeletons,zap,ice_golem,archers,fire_fireball,building_tesla,three_musketeers,knight,goblin_gang,building_elixir_collector,snow_spirits,skeletons,hog_rider,zap,2,1
miner,skeleton_horde,electro_wizard,mega_minion,three_musketeers,the_log,building_elixir_collector,battle_ram,pekka,executioner,goblin_gang,baby_dragon,graveyard,tornado,poison,zap,2,0
miner,skeleton_horde,electro_wizard,mega_minion,three_musketeers,the_log,building_elixir_collector,battle_ram,pekka,executioner,goblin_gang,baby_dragon,graveyard,tornado,poison,zap,3,2
knight,bowler,mega_minion,electro_wizard,tornado,poison,graveyard,skeletons,chr_golem,electro_wizard,the_log,lightning,mega_minion,skeletons,baby_dragon,building_elixir_collector,0,3
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,bowler,skeletons,order_volley,electro_wizard,giant,mega_minion,the_log,lightning,1,0
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,1,0
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,skeletons,snow_spirits,fire_spirits,the_log,building_xbow,minion,fire_fireball,building_inferno,1,0
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,skeletons,snow_spirits,fire_spirits,the_log,building_xbow,minion,fire_fireball,building_inferno,1,0
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,baby_dragon,valkyrie,rage,skeletons,electro_wizard,battle_ram,miner,the_log,1,0
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,poison,knight,executioner,goblin_gang,tornado,electro_wizard,graveyard,the_log,1,0
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,miner,electro_wizard,snow_spirits,the_log,knight,skeletons,building_elixir_collector,three_musketeers,1,0
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,hog_rider,the_log,rocket,goblin_gang,goblin_barrel,building_inferno,skeleton_horde,princess,2,1
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,goblin_barrel,the_log,princess,miner,firespirit_hut,minion_horde,building_inferno,skeleton_horde,0,1
knight,bowler,mega_minion,electro_wizard,tornado,poison,graveyard,skeletons,hog_rider,the_log,rocket,goblin_gang,goblin_barrel,building_inferno,skeleton_horde,princess,1,2
knight,bowler,mega_minion,electro_wizard,tornado,poison,graveyard,skeletons,hog_rider,knight,goblin_gang,goblin_barrel,building_inferno,rocket,the_log,princess,1,0
knight,bowler,mega_minion,electro_wizard,tornado,poison,graveyard,skeletons,zap,bomber,princess,order_volley,musketeer,valkyrie,dark_prince,angry_barbarian,1,0
knight,bowler,mega_minion,electro_wizard,tornado,poison,graveyard,skeletons,rocket,goblin_barrel,goblin_gang,building_inferno,hog_rider,princess,skeleton_horde,the_log,1,0
knight,bowler,mega_minion,electro_wizard,tornado,poison,graveyard,skeletons,lightning,the_log,lava_hound,inferno_dragon,zap,minion,snow_spirits,valkyrie,0,1
hog_rider,goblin_gang,rocket,the_log,building_inferno,goblin_barrel,knight,princess,skeletons,lightning,electro_wizard,the_log,building_elixir_collector,baby_dragon,minion,chr_golem,1,0
hog_rider,goblin_gang,rocket,the_log,building_inferno,goblin_barrel,knight,princess,goblin_gang,hog_rider,building_inferno,skeleton_horde,princess,the_log,bandit,goblin_barrel,0,1
hog_rider,goblin_gang,rocket,the_log,building_inferno,goblin_barrel,knight,princess,blowdart_goblin,lightning,building_elixir_collector,electro_wizard,chr_golem,the_log,baby_dragon,mega_minion,1,0
skeletons,archers,knight,firespirit_hut,poison,the_log,electro_wizard,graveyard,lava_hound,miner,baby_dragon,mega_minion,order_volley,tombstone,lightning,the_log,2,1
hog_rider,goblin_gang,rocket,the_log,building_inferno,goblin_barrel,knight,princess,valkyrie,goblin_gang,the_log,battle_ram,electro_wizard,poison,firespirit_hut,miner,1,3
hog_rider,goblin_gang,rocket,the_log,building_inferno,goblin_barrel,knight,princess,skeletons,tornado,knight,ice_wizard,hog_rider,archers,the_log,poison,1,0
hog_rider,goblin_gang,rocket,zap,building_inferno,goblin_barrel,skeleton_horde,princess,goblin_gang,hog_rider,the_log,goblin_barrel,skeleton_horde,building_inferno,zap,electro_wizard,1,2
hog_rider,goblin_gang,rocket,zap,building_inferno,goblin_barrel,skeleton_horde,princess,graveyard,goblin_barrel,skeleton_horde,giant,electro_wizard,order_volley,goblin_gang,fire_fireball,1,3
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,hog_rider,skeletons,building_inferno,knight,snow_spirits,electro_wizard,poison,the_log,1,0
royal_giant,minion,snow_spirits,electro_wizard,knight,firespirit_hut,lightning,the_log,hog_rider,skeletons,building_inferno,knight,snow_spirits,electro_wizard,poison,the_log,0,1
hog_rider,goblin_gang,goblin_barrel,princess,knight,building_inferno,fire_fireball,the_log,hog_rider,skeletons,building_inferno,knight,snow_spirits,electro_wizard,poison,the_log,1,0
royal_giant,minion,snow_spirits,electro_wizard,knight,firespirit_hut,lightning,the_log,building_inferno,musketeer,hog_rider,zap,skeletons,snow_spirits,ice_golem,fire_fireball,1,0
royal_giant,minion,snow_spirits,electro_wizard,knight,firespirit_hut,lightning,the_log,minion_horde,knight,building_elixir_collector,three_musketeers,miner,fire_spirits,tornado,skeletons,0,1
royal_giant,minion,snow_spirits,electro_wizard,knight,firespirit_hut,lightning,the_log,building_inferno,skeleton_horde,goblin_gang,poison,goblin_barrel,princess,miner,order_volley,1,0
royal_giant,minion,snow_spirits,electro_wizard,knight,firespirit_hut,lightning,the_log,building_inferno,hog_rider,rocket,zap,goblin_gang,goblin_barrel,skeleton_horde,princess,0,1
royal_giant,minion,snow_spirits,electro_wizard,knight,firespirit_hut,lightning,the_log,chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,2,1
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,building_elixir_collector,snow_spirits,zap,three_musketeers,battle_ram,electro_wizard,skeletons,miner,2,1
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,knight,goblin_gang,blowdart_goblin,goblin_barrel,the_log,building_inferno,princess,rocket,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,building_elixir_collector,skeletons,snow_spirits,knight,goblin_gang,three_musketeers,hog_rider,zap,0,1
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,battle_ram,goblin_gang,building_inferno,poison,bandit,electro_wizard,miner,the_log,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,fire_fireball,building_inferno,goblin_gang,skeleton_horde,valkyrie,zap,hog_rider,fire_spirits,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,skeleton_horde,fire_fireball,goblin_barrel,hog_rider,goblin_gang,electro_wizard,building_inferno,the_log,0,1
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,the_log,electro_wizard,building_elixir_collector,baby_dragon,chr_golem,lightning,mega_minion,skeletons,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,hog_rider,goblin_gang,skeleton_horde,princess,building_inferno,poison,the_log,goblin_barrel,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,musketeer,knight,archers,mega_minion,chr_golem,graveyard,zap,fire_fireball,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,ice_golem,fire_fireball,battle_ram,tornado,executioner,bowler,electro_wizard,graveyard,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,chr_golem,baby_dragon,electro_wizard,mega_minion,skeletons,the_log,lightning,building_elixir_collector,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,giant,bandit,electro_wizard,executioner,the_log,skeleton_horde,prince,zap,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,goblin_gang,electro_wizard,order_volley,princess,zap,rage_barbarian,chr_balloon,building_inferno,1,0
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,chr_golem,minion,baby_dragon,rage_barbarian,graveyard,poison,zap,goblin_gang,0,1
miner,building_inferno,snow_spirits,skeletons,electro_wizard,poison,the_log,knight,battle_ram,three_musketeers,skeletons,building_elixir_collector,knight,the_log,snow_spirits,archers,1,0
firespirit_hut,knight,snow_spirits,electro_wizard,minion,poison,the_log,graveyard,zap,electro_wizard,goblin_gang,rage_barbarian,hog_rider,building_inferno,goblin_barrel,the_log,1,0
lava_hound,building_elixir_collector,mega_minion,goblin_gang,order_volley,freeze,chr_balloon,skeleton_horde,lava_hound,building_elixir_collector,mega_minion,goblin_gang,order_volley,freeze,chr_balloon,skeleton_horde,3,1
miner,snow_spirits,the_log,building_inferno,electro_wizard,poison,skeletons,knight,miner,bandit,knight,the_log,building_inferno,poison,archers,skeletons,1,0
chr_golem,electro_wizard,building_elixir_collector,minion,baby_dragon,the_log,lightning,skeletons,knight,building_inferno,baby_dragon,tornado,graveyard,skeletons,poison,electro_wizard,1,0
miner,snow_spirits,the_log,building_inferno,electro_wizard,poison,skeletons,knight,knight,building_inferno,fire_fireball,the_log,snow_spirits,electro_wizard,fire_spirits,building_xbow,1,0
lava_hound,tombstone,mega_minion,battle_ram,poison,electro_wizard,goblin_gang,the_log,building_xbow,skeletons,fire_spirits,snow_spirits,the_log,fire_fireball,building_inferno,minion,1,0
three_musketeers,electro_wizard,building_elixir_collector,snow_spirits,skeletons,the_log,knight,miner,pekka,firespirit_hut,miner,poison,electro_wizard,minion,the_log,skeletons,0,1
miner,snow_spirits,the_log,building_inferno,electro_wizard,poison,skeletons,knight,poison,building_inferno,goblin_gang,electro_wizard,miner,bandit,battle_ram,the_log,0,1
lava_hound,tombstone,mega_minion,battle_ram,poison,electro_wizard,goblin_gang,the_log,baby_dragon,goblin_gang,chr_golem,building_elixir_collector,minion,minion_horde,mega_minion,order_volley,1,0
skeletons,zap,chaos_cannon,valkyrie,musketeer,hog_rider,building_elixir_collector,poison,royal_giant,angry_barbarian,fire_fireball,order_volley,bowler,electro_wizard,mega_minion,zap,0,1
skeletons,zap,chaos_cannon,valkyrie,musketeer,hog_rider,building_elixir_collector,poison,miner,fire_fireball,archers,the_log,building_inferno,fire_spirits,knight,snow_spirits,1,0
skeletons,zap,minion,ice_golem,fire_fireball,chr_balloon,inferno_dragon,lava_hound,angry_barbarian,minion,hog_rider,minion_horde,zap,royal_giant,goblins,goblin_gang,0,3
zap,minion,mega_minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,three_musketeers,hog_rider,knight,zap,skeletons,goblin_gang,snow_spirits,building_elixir_collector,1,2
zap,minion,mega_minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,minion,royal_giant,barbarians,firespirit_hut,musketeer,lightning,zap,the_log,1,0
zap,minion,mega_minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,hog_rider,fire_fireball,angry_barbarian,knight,the_log,firespirit_hut,archers,zap,2,1
zap,minion,mega_minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,royal_giant,barbarians,minion,building_elixir_collector,skeletons,fire_fireball,the_log,ice_wizard,3,1
