zap,mega_minion,minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,skeleton_horde,goblin_gang,princess,hog_rider,goblin_barrel,rocket,order_volley,building_inferno,3,1
zap,mega_minion,minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,goblins,building_elixir_collector,barbarians,order_volley,princess,minion,royal_giant,fire_fireball,3,2
zap,mega_minion,minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,giant,angry_barbarian,archers,minion,firespirit_hut,poison,the_log,zap,3,1
zap,mega_minion,minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,royal_giant,skeletons,the_log,fire_spirits,fire_fireball,building_inferno,minion,skeleton_horde,3,0
princess,inferno_dragon,zap,goblin_barrel,rocket,rage_barbarian,hog_rider,goblin_gang,hog_rider,knight,building_inferno,princess,goblin_barrel,goblin_gang,poison,the_log,2,1
princess,inferno_dragon,zap,goblin_barrel,rocket,rage_barbarian,hog_rider,goblin_gang,hog_rider,knight,building_inferno,princess,goblin_barrel,goblin_gang,poison,the_log,1,2
princess,inferno_dragon,zap,goblin_barrel,rocket,rage_barbarian,hog_rider,goblin_gang,hog_rider,knight,building_inferno,princess,goblin_barrel,goblin_gang,poison,the_log,0,1
princess,electro_wizard,zap,the_log,rocket,rage_barbarian,hog_rider,goblin_gang,poison,knight,graveyard,baby_dragon,electro_wizard,tornado,skeletons,bowler,0,1
giant,hog_rider,skeletons,minion,the_log,zap,musketeer,fire_fireball,electro_wizard,building_inferno,poison,the_log,ice_golem,snow_spirits,miner,skeletons,0,1
giant,hog_rider,skeletons,minion,the_log,zap,musketeer,fire_fireball,building_elixir_collector,miner,knight,skeletons,three_musketeers,electro_wizard,the_log,snow_spirits,2,1
zap,mega_minion,minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,knight,electro_wizard,chr_balloon,miner,skeletons,zap,snow_spirits,tornado,1,0
skeletons,snow_spirits,princess,knight,zap,freeze,chr_balloon,minion,electro_wizard,building_inferno,poison,the_log,minion,battle_ram,miner,bandit,1,0
zap,mega_minion,minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,knight,electro_wizard,chr_balloon,miner,skeletons,zap,snow_spirits,tornado,1,0
three_musketeers,building_elixir_collector,battle_ram,knight,goblin_gang,fire_spirits,miner,the_log,electro_wizard,building_inferno,poison,the_log,minion,battle_ram,miner,bandit,0,1
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,pekka,zap,minion,skeletons,poison,electro_wizard,the_log,hog_rider,1,0
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,building_elixir_collector,battle_ram,skeletons,the_log,miner,three_musketeers,goblin_gang,electro_wizard,0,1
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,princess,goblin_gang,poison,hog_rider,the_log,rage_barbarian,goblin_barrel,building_inferno,1,0
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,graveyard,baby_dragon,knight,electro_wizard,tornado,the_log,poison,skeletons,1,0
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,poison,rocket,inferno_dragon,skeleton_horde,electro_wizard,order_volley,fire_spirits,hog_rider,1,0
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,chr_balloon,snow_spirits,skeletons,zap,knight,electro_wizard,tornado,miner,1,0
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,goblin_barrel,miner,wizard,chr_balloon,poison,ice_wizard,princess,skeleton_horde,3,0
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,barbarian_hut,knight,graveyard,electro_wizard,the_log,goblin_gang,poison,skeleton_horde,1,0
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,building_inferno,goblin_gang,princess,snow_spirits,knight,the_log,goblin_barrel,rocket,0,1
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,graveyard,bowler,inferno_dragon,fire_fireball,wizard,firespirit_hut,the_log,valkyrie,1,0
electro_wizard,knight,poison,tornado,graveyard,skeletons,baby_dragon,bowler,ice_golem,goblin_gang,miner,battle_ram,electro_wizard,the_log,poison,building_inferno,1,0
graveyard,electro_wizard,tornado,poison,skeletons,baby_dragon,bowler,knight,lava_hound,graveyard,order_volley,chr_balloon,freeze,skeleton_horde,mega_minion,tombstone,1,0
fire_fireball,zap,miner,giant,minion,battle_ram,goblin_gang,musketeer,goblin_gang,building_inferno,fire_fireball,hog_rider,skeleton_horde,goblin_barrel,electro_wizard,the_log,0,1
fire_fireball,zap,miner,giant,minion,battle_ram,goblin_gang,musketeer,miner,goblin_gang,skeleton_horde,poison,firespirit_hut,minion_horde,goblin_barrel,the_log,0,1
fire_fireball,zap,miner,giant,minion,battle_ram,goblin_gang,musketeer,building_elixir_collector,skeletons,three_musketeers,zap,snow_spirits,goblin_gang,hog_rider,knight,2,1
lava_hound,goblin_gang,building_elixir_collector,minion,chr_balloon,lightning,order_volley,mega_minion,rage_barbarian,minion_horde,zap,mega_minion,chr_golem,minion,goblin_gang,the_log,1,2
lightning,princess,hog_rider,electro_wizard,ice_golem,the_log,snow_spirits,rage_barbarian,rage_barbarian,minion_horde,zap,mega_minion,chr_golem,minion,skeleton_horde,the_log,1,2
lightning,princess,hog_rider,electro_wizard,ice_golem,the_log,snow_spirits,rage_barbarian,lava_hound,goblin_gang,building_elixir_collector,minion,chr_balloon,lightning,order_volley,mega_minion,2,3
princess,lightning,rage_barbarian,the_log,electro_wizard,hog_rider,ice_golem,snow_spirits,battle_ram,three_musketeers,building_elixir_collector,goblin_gang,minion,ice_golem,the_log,miner,1,0
rage_barbarian,snow_spirits,the_log,hog_rider,ice_golem,electro_wizard,lightning,princess,hog_rider,goblin_barrel,electro_wizard,poison,building_inferno,princess,goblin_gang,the_log,1,0
building_inferno,hog_rider,rocket,the_log,goblin_gang,zap,knight,princess,knight,fire_fireball,zap,skeletons,snow_spirits,archers,tornado,hog_rider,0,0
building_inferno,hog_rider,rocket,the_log,goblin_gang,zap,knight,princess,skeletons,snow_spirits,lightning,knight,hog_rider,tornado,executioner,the_log,0,1
chr_balloon,executioner,the_log,skeletons,pekka,tornado,electro_wizard,zap,the_log,goblin_barrel,princess,rocket,knight,goblin_gang,snow_spirits,building_inferno,0,1
chr_balloon,executioner,the_log,skeletons,pekka,tornado,electro_wizard,zap,chr_balloon,skeleton_horde,rage_barbarian,ice_wizard,electro_wizard,princess,order_volley,building_inferno,0,3
hog_rider,musketeer,fire_fireball,tornado,knight,snow_spirits,skeletons,zap,knight,bowler,skeletons,baby_dragon,tornado,the_log,lightning,hog_rider,0,1
fire_fireball,skeletons,chaos_cannon,snow_spirits,musketeer,the_log,ice_golem,hog_rider,hog_rider,valkyrie,snow_spirits,tornado,fire_fireball,skeletons,zap,electro_wizard,0,1
rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,building_elixir_collector,goblin_gang,freeze,order_volley,lava_hound,minion,chr_balloon,mega_minion,2,1
fire_fireball,skeletons,chaos_cannon,snow_spirits,musketeer,the_log,ice_golem,hog_rider,minion,goblin_gang,tombstone,freeze,lava_hound,order_volley,chr_balloon,mega_minion,2,1
fire_fireball,skeletons,chaos_cannon,snow_spirits,musketeer,the_log,ice_golem,hog_rider,skeletons,snow_spirits,lightning,hog_rider,tornado,executioner,the_log,rage_barbarian,1,0
fire_fireball,skeletons,chaos_cannon,snow_spirits,musketeer,the_log,ice_golem,hog_rider,the_log,goblin_gang,ice_golem,miner,minion,building_elixir_collector,three_musketeers,battle_ram,2,0
fire_fireball,skeletons,chaos_cannon,snow_spirits,musketeer,the_log,ice_golem,hog_rider,skeleton_horde,princess,goblin_gang,zap,goblin_barrel,knight,building_inferno,rocket,1,0
fire_fireball,skeletons,chaos_cannon,snow_spirits,musketeer,the_log,ice_golem,hog_rider,three_musketeers,knight,goblin_gang,building_elixir_collector,snow_spirits,skeletons,hog_rider,the_log,1,0
rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,giant,minion,minion_horde,fire_fireball,zap,the_log,miner,musketeer,1,0
fire_fireball,skeletons,chaos_cannon,snow_spirits,musketeer,the_log,ice_golem,hog_rider,order_volley,goblin_barrel,the_log,fire_fireball,hog_rider,goblin_gang,skeleton_horde,building_inferno,1,0
fire_fireball,skeletons,chaos_cannon,snow_spirits,musketeer,the_log,ice_golem,hog_rider,hog_rider,electro_wizard,fire_fireball,rage_barbarian,skeletons,zap,building_inferno,snow_spirits,0,1
fire_fireball,skeletons,chaos_cannon,snow_spirits,musketeer,the_log,ice_golem,hog_rider,valkyrie,skeletons,zap,snow_spirits,fire_fireball,electro_wizard,hog_rider,tornado,0,0
rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,building_elixir_collector,goblin_gang,freeze,order_volley,lava_hound,minion,chr_balloon,mega_minion,2,1
musketeer,lightning,musketeer,mega_minion,zap,valkyrie,chaos_cannon,archers,minion,bomb_tower,pekka,fire_fireball,blowdart_goblin,bowler,tornado,chr_witch,2,1
rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,three_musketeers,zap,building_elixir_collector,goblin_gang,hog_rider,skeletons,rage_barbarian,snow_spirits,1,0
rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,firespirit_hut,goblin_barrel,mirror,rocket,minion_horde,goblin_gang,electro_wizard,the_log,2,1
rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,minion,goblin_gang,fire_fireball,zap,miner,chr_golem,minion_horde,mega_minion,0,1
rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,three_musketeers,hog_rider,building_elixir_collector,snow_spirits,valkyrie,goblin_gang,skeletons,zap,1,0
musketeer,copy,archers,electro_wizard,tornado,order_volley,ice_wizard,prince,executioner,miner,poison,firespirit_hut,chr_witch,snow_spirits,rage,bomber,1,0
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,chr_balloon,lava_hound,barbarians,minion_horde,lightning,building_elixir_collector,order_volley,minion,1,3
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,electro_wizard,goblin_gang,knight,goblin_barrel,building_inferno,the_log,poison,hog_rider,0,1
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,building_inferno,valkyrie,zap,skeletons,angry_barbarian,lightning,the_log,tornado,1,0
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,princess,the_log,rocket,building_inferno,knight,goblin_barrel,goblin_gang,snow_spirits,1,0
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,snow_spirits,tornado,skeletons,zap,chr_balloon,knight,electro_wizard,miner,1,0
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,skeleton_horde,the_log,poison,goblin_barrel,goblin_gang,princess,building_inferno,hog_rider,3,0
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,zap,skeletons,hog_rider,knight,three_musketeers,goblin_gang,electro_wizard,building_elixir_collector,1,2
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,giant,mega_minion,the_log,graveyard,archers,skeleton_horde,order_volley,zap,0,2
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,hog_rider,musketeer,fire_fireball,snow_spirits,knight,tornado,skeletons,zap,0,1
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,chr_golem,skeletons,mega_minion,minion,baby_dragon,building_elixir_collector,the_log,lightning,0,3
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,barbarians,mega_minion,tornado,baby_dragon,miner,ice_wizard,lava_hound,inferno_dragon,1,0
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,firespirit_hut,princess,the_log,goblin_barrel,minion_horde,building_inferno,skeleton_horde,miner,1,0
minion,building_elixir_collector,lightning,skeletons,electro_wizard,chr_golem,the_log,baby_dragon,giant,electro_wizard,fire_fireball,the_log,minion_horde,minion,zap,miner,1,2
valkyrie,ice_wizard,hog_rider,lightning,tornado,building_mortar,skeletons,zap,chr_golem,electro_wizard,the_log,skeletons,minion,baby_dragon,lightning,building_elixir_collector,1,2
valkyrie,ice_wizard,hog_rider,lightning,tornado,building_mortar,skeletons,zap,lava_hound,electro_wizard,miner,tombstone,chr_balloon,fire_fireball,zap,the_log,1,0
valkyrie,ice_wizard,hog_rider,lightning,tornado,building_mortar,skeletons,zap,poison,graveyard,minion,electro_wizard,pekka,knight,the_log,firespirit_hut,3,2
valkyrie,ice_wizard,hog_rider,lightning,tornado,building_mortar,skeletons,zap,lava_hound,chr_balloon,mega_minion,minion,ice_golem,chaos_cannon,fire_fireball,the_log,1,0
valkyrie,ice_wizard,hog_rider,lightning,tornado,building_mortar,skeletons,zap,firespirit_hut,tornado,princess,rocket,executioner,the_log,zap,building_tesla,1,0
valkyrie,ice_wizard,hog_rider,lightning,tornado,building_mortar,skeletons,zap,hog_rider,building_inferno,skeleton_horde,fire_fireball,goblin_barrel,goblin_gang,the_log,electro_wizard,0,1
valkyrie,ice_wizard,hog_rider,lightning,tornado,building_mortar,skeletons,zap,the_log,miner,knight,snow_spirits,electro_wizard,building_elixir_collector,three_musketeers,skeletons,1,0
valkyrie,ice_wizard,hog_rider,lightning,tornado,mirror,skeletons,zap,skeletons,electro_wizard,minion,building_elixir_collector,baby_dragon,the_log,lightning,chr_golem,0,2
building_mortar,ice_wizard,hog_rider,lightning,tornado,electro_wizard,skeletons,zap,electro_wizard,skeletons,bowler,graveyard,poison,knight,tornado,baby_dragon,1,2
building_mortar,ice_wizard,hog_rider,lightning,tornado,electro_wizard,skeletons,zap,princess,hog_rider,the_log,skeleton_horde,goblin_barrel,goblin_gang,poison,building_inferno,1,2
skeletons,fire_spirits,knight,mega_minion,rocket,building_inferno,the_log,building_xbow,giant,building_elixir_collector,three_musketeers,mega_minion,zap,angry_barbarian,skeletons,fire_fireball,1,2
skeletons,fire_spirits,knight,mega_minion,rocket,building_inferno,the_log,building_xbow,barbarians,hog_rider,firespirit_hut,bowler,mega_minion,archers,building_inferno,zap,0,1
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,skeleton_horde,order_volley,building_elixir_collector,mega_minion,goblin_gang,chr_balloon,lightning,lava_hound,1,2
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,building_elixir_collector,skeleton_horde,freeze,order_volley,lava_hound,minion,chr_balloon,mega_minion,0,1
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,1,0
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,mega_minion,lava_hound,miner,tombstone,chr_balloon,minion,order_volley,minion_horde,2,1
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,giant,minion_horde,ice_wizard,three_musketeers,zap,building_elixir_collector,miner,mega_minion,1,0
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,snow_spirits,electro_wizard,miner,zap,chr_balloon,tornado,skeletons,knight,0,1
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,snow_spirits,zap,skeletons,goblin_gang,knight,hog_rider,three_musketeers,firespirit_hut,1,0
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,skeletons,snow_spirits,knight,miner,electro_wizard,building_elixir_collector,three_musketeers,the_log,0,1
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,building_elixir_collector,the_log,baby_dragon,chr_balloon,lava_hound,fire_fireball,skeletons,electro_wizard,1,2
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,chr_golem,lightning,building_elixir_collector,minion,archers,angry_barbarian,goblin_archer,zap,1,3
zap,hog_rider,valkyrie,ice_wizard,skeletons,building_mortar,tornado,lightning,snow_spirits,knight,goblin_barrel,princess,rocket,the_log,goblin_gang,building_inferno,1,0
zap,hog_rider,valkyrie,musketeer,skeletons,building_mortar,tornado,lightning,order_volley,poison,bowler,baby_dragon,building_inferno,the_log,electro_wizard,graveyard,0,1
zap,hog_rider,valkyrie,musketeer,skeletons,building_mortar,tornado,lightning,chr_golem,electro_wizard,minion,baby_dragon,lightning,building_elixir_collector,the_log,skeletons,0,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,graveyard,chaos_cannon,goblin_gang,musketeer,minion,the_log,order_volley,giant,0,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,knight,goblin_gang,electro_wizard,firespirit_hut,hog_rider,fire_fireball,the_log,snow_spirits,0,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,goblin_barrel,goblin_gang,minion_horde,mirror,firespirit_hut,rocket,bowler,the_log,0,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,three_musketeers,building_elixir_collector,rage,zap,archers,executioner,giant,angry_barbarian,2,0
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,snow_spirits,miner,poison,the_log,knight,archers,executioner,tornado,1,0
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,princess,hog_rider,skeletons,ice_wizard,lightning,the_log,rage_barbarian,snow_spirits,0,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,three_musketeers,battle_ram,goblin_gang,skeletons,building_elixir_collector,electro_wizard,the_log,miner,1,0
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,fire_fireball,skeletons,building_inferno,snow_spirits,electro_wizard,the_log,knight,hog_rider,0,1
princess,skeleton_horde,archers,minion,minion_horde,giant,miner,zap,skeletons,rocket,building_mortar,order_volley,knight,archers,snow_spirits,the_log,0,1
princess,skeleton_horde,archers,minion,minion_horde,giant,miner,zap,knight,bowler,skeletons,baby_dragon,tornado,the_log,lightning,hog_rider,0,1
princess,skeleton_horde,archers,minion,minion_horde,giant,miner,zap,lava_hound,chr_balloon,mega_minion,minion,goblin_gang,building_elixir_collector,freeze,order_volley,3,0
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,hog_rider,princess,goblin_barrel,building_inferno,goblin_gang,the_log,skeleton_horde,rocket,1,2
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,executioner,tornado,snow_spirits,hog_rider,skeletons,knight,the_log,lightning,0,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,snow_spirits,building_inferno,the_log,poison,miner,fire_spirits,skeletons,valkyrie,1,0
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,giant,musketeer,minion,the_log,zap,fire_fireball,minion_horde,miner,1,0
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,goblin_gang,building_inferno,fire_fireball,hog_rider,skeleton_horde,goblin_barrel,princess,the_log,0,0
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,hog_rider,musketeer,knight,tornado,skeletons,zap,fire_fireball,snow_spirits,0,3
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,hog_rider,rage_barbarian,fire_spirits,electro_wizard,skeletons,zap,fire_fireball,building_inferno,0,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,snow_spirits,skeletons,musketeer,hog_rider,chaos_cannon,the_log,fire_fireball,ice_golem,0,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,minion,goblin_gang,fire_fireball,zap,miner,chr_golem,minion_horde,baby_dragon,1,3
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,three_musketeers,knight,goblin_gang,building_elixir_collector,snow_spirits,skeletons,hog_rider,zap,1,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,hog_rider,skeletons,fire_fireball,musketeer,snow_spirits,knight,zap,tornado,0,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,rocket,princess,the_log,building_inferno,goblin_barrel,goblin_gang,knight,snow_spirits,2,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,hog_rider,musketeer,fire_fireball,snow_spirits,knight,tornado,skeletons,zap,1,1
princess,skeleton_horde,archers,minion,minion_horde,royal_giant,miner,zap,miner,the_log,building_elixir_collector,snow_spirits,skeletons,minion_horde,three_musketeers,knight,0,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,skeleton_warriors,chr_balloon,skeletons,princess,snow_spirits,hog_rider,minion,fire_fireball,the_log,building_inferno,2,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,skeleton_warriors,chr_balloon,hog_rider,musketeer,building_inferno,the_log,knight,snow_spirits,skeletons,order_volley,2,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,skeleton_warriors,chr_balloon,snow_spirits,skeletons,building_inferno,ice_golem,hog_rider,fire_fireball,musketeer,the_log,0,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,skeleton_warriors,chr_balloon,building_mortar,knight,archers,rocket,skeletons,order_volley,the_log,snow_spirits,3,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,skeleton_warriors,chr_balloon,freeze,snow_spirits,order_volley,chr_balloon,knight,archers,skeletons,firespirit_hut,3,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,giant,chr_balloon,skeleton_horde,zap,knight,order_volley,skeletons,archers,3,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,valkyrie,the_log,snow_spirits,rocket,ice_wizard,tornado,hog_rider,skeletons,3,0
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,princess,hog_rider,goblin_barrel,building_inferno,knight,the_log,goblin_gang,poison,1,2
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,graveyard,electro_wizard,knight,archers,giant,fire_fireball,order_volley,chaos_cannon,2,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,archers,goblin_archer,tornado,giant_skeleton,rocket,hog_rider,firespirit_hut,minion_horde,1,0
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,hog_rider,archers,knight,skeletons,fire_fireball,building_inferno,zap,snow_spirits,0,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,electro_wizard,princess,the_log,knight,snow_spirits,skeletons,building_mortar,rocket,3,0
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,skeletons,the_log,firespirit_hut,goblin_gang,pekka,electro_wizard,hog_rider,poison,0,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,goblin_barrel,the_log,minion_horde,mirror,firespirit_hut,rocket,bowler,goblin_gang,3,0
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,chaos_cannon,angry_barbarian,archers,zap,giant,three_musketeers,rage,knight,1,2
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,archers,hog_rider,knight,snow_spirits,fire_fireball,chaos_cannon,zap,fire_spirits,3,0
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,barbarians,minion_horde,zap,skeleton_horde,building_mortar,miner,goblin_barrel,princess,3,1
lava_hound,skeleton_horde,lightning,order_volley,baby_dragon,mega_minion,goblin_gang,chr_balloon,skeletons,knight,minion,zap,the_log,battle_ram,building_elixir_collector,three_musketeers,1,0
graveyard,ice_golem,archers,poison,snow_spirits,building_inferno,valkyrie,the_log,skeletons,snow_spirits,hog_rider,goblin_gang,building_elixir_collector,knight,zap,three_musketeers,1,0
building_inferno,skeletons,the_log,poison,valkyrie,ice_golem,archers,miner,tornado,fire_spirits,pekka,archers,building_mortar,knight,the_log,electro_wizard,1,0
building_inferno,skeletons,the_log,poison,valkyrie,snow_spirits,archers,miner,skeletons,graveyard,baby_dragon,building_inferno,knight,poison,the_log,electro_wizard,0,1
minion,goblin_gang,order_volley,zap,giant,firespirit_hut,graveyard,electro_wizard,skeletons,fire_spirits,knight,mega_minion,rocket,building_inferno,the_log,building_xbow,1,0
minion,goblin_gang,order_volley,zap,giant,firespirit_hut,graveyard,electro_wizard,lava_hound,freeze,order_volley,building_elixir_collector,chr_balloon,minion,musketeer,chaos_cannon,3,1
valkyrie,skeletons,zap,snow_spirits,fire_fireball,electro_wizard,hog_rider,tornado,minion,goblin_gang,order_volley,zap,giant,firespirit_hut,graveyard,musketeer,0,2
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,the_log,giant,graveyard,skeletons,electro_wizard,poison,mega_minion,zap,1,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,goblin_gang,the_log,skeletons,knight,building_elixir_collector,miner,three_musketeers,battle_ram,1,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,bowler,executioner,poison,tornado,skeleton_warriors,graveyard,electro_wizard,the_log,1,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,building_elixir_collector,ice_wizard,skeleton_horde,executioner,giant,goblin_gang,zap,inferno_dragon,2,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,knight,goblin_gang,building_inferno,goblin_barrel,princess,the_log,rocket,snow_spirits,1,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,battle_ram,skeleton_horde,bomber,minion_horde,order_volley,angry_barbarian,fire_spirits,rage,1,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,zap,order_volley,minion,angry_barbarian,firespirit_hut,hog_rider,skeleton_horde,ice_wizard,2,1
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,battle_ram,goblin_gang,skeletons,snow_spirits,three_musketeers,knight,building_elixir_collector,zap,1,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,the_log,rage,order_volley,skeleton_horde,rage_barbarian,electro_wizard,wizard,pekka,1,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,giant,bowler,baby_dragon,musketeer,skeletons,the_log,tornado,lightning,2,1
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,ice_golem,goblin_gang,miner,battle_ram,electro_wizard,the_log,poison,building_inferno,1,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,hog_rider,goblin_gang,goblin_barrel,electro_wizard,skeleton_horde,building_inferno,poison,the_log,3,0
building_inferno,minion,the_log,fire_fireball,building_xbow,snow_spirits,fire_spirits,skeletons,skeletons,snow_spirits,zap,princess,knight,tornado,chr_balloon,mega_minion,1,0
